prop_handle,enum_value,term_value,http_status,passed,notes
diagnosis,Meningeal melanomatosis,Meningeal melanomatosis,200,True,
diagnosis,Meningioma,Meningioma,200,True,
diagnosis,"Meningioma, malignant","Meningioma, malignant",200,True,
diagnosis,"Meningioma, NOS","Meningioma, NOS",200,True,
diagnosis,"Meningiomatosis, NOS","Meningiomatosis, NOS",200,True,
diagnosis,Meningothelial meningioma,Meningothelial meningioma,200,True,
diagnosis,Merkel cell carcinoma,Merkel cell carcinoma,200,True,
diagnosis,Mesenchymal chondrosarcoma,Mesenchymal chondrosarcoma,200,True,
diagnosis,"Mesenchymoma, NOS","Mesenchymoma, NOS",200,True,
diagnosis,Mesoblastic nephroma,Mesoblastic nephroma,200,True,
diagnosis,"Mesothelioma, biphasic, malignant","Mesothelioma, biphasic, malignant",200,True,
diagnosis,Metastases to the brain and spinal cord parenchyma,Metastases to the brain and spinal cord parenchyma,200,True,
diagnosis,Metastases to the meninges,Metastases to the meninges,200,True,
diagnosis,Metastatic signet ring cell carcinoma,Metastatic signet ring cell carcinoma,200,True,
diagnosis,Mixed germ cell tumor,Mixed germ cell tumor,200,True,
diagnosis,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,Mixed phenotype acute leukemia with t(v;11q23); MLL rearranged,200,True,
diagnosis,"Mixed phenotype acute leukemia, B/myeloid, NOS","Mixed phenotype acute leukemia, B/myeloid, NOS",200,True,
diagnosis,"Mixed phenotype acute leukemia, T/myeloid, NOS","Mixed phenotype acute leukemia, T/myeloid, NOS",200,True,
diagnosis,Mixed type rhabdomyosarcoma,Mixed type rhabdomyosarcoma,200,True,
diagnosis,Mucinous adenoma,Mucinous adenoma,200,True,
diagnosis,Mucinous adenocarcinoma,Mucinous adenocarcinoma,200,True,
diagnosis,"Mucinous cystadenocarcinoma, NOS","Mucinous cystadenocarcinoma, NOS",200,True,
diagnosis,Mucinous cystic tumor of borderline malignancy,Mucinous cystic tumor of borderline malignancy,200,True,
diagnosis,Mucoepidermoid carcinoma,Mucoepidermoid carcinoma,200,True,
diagnosis,Multinodular and vacuolating neuronal tumor,Multinodular and vacuolating neuronal tumor,200,True,
diagnosis,Mycosis fungoides,Mycosis fungoides,200,True,
diagnosis,Myelodysplastic syndrome with excess blasts,Myelodysplastic syndrome with excess blasts,200,True,
diagnosis,Myelodysplastic syndrome with multilineage dysplasia,Myelodysplastic syndrome with multilineage dysplasia,200,True,
diagnosis,Myelodysplastic syndrome with single lineage dysplasia,Myelodysplastic syndrome with single lineage dysplasia,200,True,
diagnosis,"Myelodysplastic syndrome, NOS","Myelodysplastic syndrome, NOS",200,True,
diagnosis,Myeloid leukemia associated with Down syndrome,Myeloid leukemia associated with Down syndrome,200,True,
diagnosis,"Myeloid leukemia, NOS","Myeloid leukemia, NOS",200,True,
diagnosis,Myeloid sarcoma,Myeloid sarcoma,200,True,
diagnosis,"Myeloproliferative neoplasm, unclassifiable","Myeloproliferative neoplasm, unclassifiable",200,True,
diagnosis,Myoepithelial carcinoma,Myoepithelial carcinoma,200,True,
diagnosis,Myofibroblastic sarcoma,Myofibroblastic sarcoma,200,True,
diagnosis,"Myofibroblastic tumor, NOS","Myofibroblastic tumor, NOS",200,True,
diagnosis,Myofibroma,Myofibroma,200,True,
diagnosis,Myofibromatosis,Myofibromatosis,200,True,
diagnosis,Myxofibrosarcoma,Myxofibrosarcoma,200,True,
diagnosis,Myxoid chondrosarcoma,Myxoid chondrosarcoma,200,True,
diagnosis,Myxoid glioneuronal tumor,Myxoid glioneuronal tumor,200,True,
diagnosis,Myxoid liposarcoma,Myxoid liposarcoma,200,True,
diagnosis,Myxopapillary ependymoma,Myxopapillary ependymoma,200,True,
diagnosis,Myxosarcoma,Myxosarcoma,200,True,
diagnosis,"Neoplasm, benign","Neoplasm, benign",200,True,
diagnosis,"Neoplasm, malignant","Neoplasm, malignant",200,True,
diagnosis,"Neoplasm, malignant, uncertain whether primary or metastatic","Neoplasm, malignant, uncertain whether primary or metastatic",200,True,
diagnosis,"Neoplasm, metastatic","Neoplasm, metastatic",200,True,
diagnosis,"Neoplasm, uncertain whether benign or malignant","Neoplasm, uncertain whether benign or malignant",200,True,
diagnosis,"Nephroblastoma, NOS","Nephroblastoma, NOS",200,True,
diagnosis,Neuroblastoma,Neuroblastoma,200,True,
diagnosis,"Neuroblastoma, NOS","Neuroblastoma, NOS",200,True,
diagnosis,"Neuroendocrine carcinoma, NOS","Neuroendocrine carcinoma, NOS",200,True,
diagnosis,"Neuroendocrine tumor, NOS","Neuroendocrine tumor, NOS",200,True,
diagnosis,"Neuroepithelioma, NOS","Neuroepithelioma, NOS",200,True,
diagnosis,Neurofibroma,Neurofibroma,200,True,
diagnosis,"Neurofibroma, NOS","Neurofibroma, NOS",200,True,
diagnosis,"Neurofibromatosis, NOS","Neurofibromatosis, NOS",200,True,
diagnosis,"Neuroma, NOS","Neuroma, NOS",200,True,
diagnosis,Nodular melanoma,Nodular melanoma,200,True,
diagnosis,Non-invasive follicular thyroid neoplasm with papillary-like nuclear features (NIFTP),Non-invasive follicular thyroid neoplasm with papillary-like nuclear features (NIFTP),200,True,
diagnosis,Nuclear protein in testis (NUT)-associated carcinoma,Nuclear protein in testis (NUT)-associated carcinoma,200,True,
diagnosis,Odontogenic carcinosarcoma,Odontogenic carcinosarcoma,200,True,
diagnosis,"Odontogenic tumor, malignant","Odontogenic tumor, malignant",200,True,
diagnosis,Olfactory neuroblastoma,Olfactory neuroblastoma,200,True,
diagnosis,Olfactory neurocytoma,Olfactory neurocytoma,200,True,
diagnosis,"Oligoastrocytoma, NOS","Oligoastrocytoma, NOS",200,True,
diagnosis,"Oligodendroglioma, anaplastic, NOS","Oligodendroglioma, anaplastic, NOS",200,True,
diagnosis,"Oligodendroglioma, IDH-mutant, and 1p/19q-codeleted","Oligodendroglioma, IDH-mutant, and 1p/19q-codeleted",200,True,
diagnosis,"Oligodendroglioma, NOS","Oligodendroglioma, NOS",200,True,
diagnosis,"Ossifying fibromyxoid tumor, NOS","Ossifying fibromyxoid tumor, NOS",200,True,
diagnosis,"Osteoblastoma, NOS","Osteoblastoma, NOS",200,True,
diagnosis,Osteosarcoma,Osteosarcoma,200,True,
diagnosis,"Osteosarcoma, NOS","Osteosarcoma, NOS",200,True,
diagnosis,Other,Other,200,True,
diagnosis,Other CNS Embryonal tumors,Other CNS Embryonal tumors,200,True,
diagnosis,"Other CNS tumor, NOS or NEC","Other CNS tumor, NOS or NEC",200,True,
diagnosis,Other low-grade B-cell lymphomas of the CNS,Other low-grade B-cell lymphomas of the CNS,200,True,
diagnosis,"Other, NOS or NEC","Other, NOS or NEC",200,True,
diagnosis,"Pancreatic neuroendocrine tumor, nonfunctioning","Pancreatic neuroendocrine tumor, nonfunctioning",200,True,
diagnosis,Pancreatoblastoma,Pancreatoblastoma,200,True,
diagnosis,"Papillary adenocarcinoma, NOS","Papillary adenocarcinoma, NOS",200,True,
diagnosis,"Papillary carcinoma, encapsulated of thyroid","Papillary carcinoma, encapsulated of thyroid",200,True,
diagnosis,"Papillary carcinoma, follicular variant","Papillary carcinoma, follicular variant",200,True,
diagnosis,"Papillary carcinoma, NOS","Papillary carcinoma, NOS",200,True,
diagnosis,Papillary craniopharyngioma,Papillary craniopharyngioma,200,True,
diagnosis,Papillary ependymoma,Papillary ependymoma,200,True,
diagnosis,Papillary glioneuronal tumor,Papillary glioneuronal tumor,200,True,
diagnosis,Papillary intralymphatic angioendothelioma,Papillary intralymphatic angioendothelioma,200,True,
diagnosis,Papillary microcarcinoma,Papillary microcarcinoma,200,True,
diagnosis,Papillary tumor of pineal region,Papillary tumor of pineal region,200,True,
diagnosis,Papillary tumor of the pineal region,Papillary tumor of the pineal region,200,True,
diagnosis,"Papillary urothelial carcinoma, non-invasive","Papillary urothelial carcinoma, non-invasive",200,True,
diagnosis,Paraganglioma,Paraganglioma,200,True,
diagnosis,"Paraganglioma, malignant","Paraganglioma, malignant",200,True,
diagnosis,"Paraganglioma, NOS","Paraganglioma, NOS",200,True,
diagnosis,Parosteal osteosarcoma,Parosteal osteosarcoma,200,True,
diagnosis,Perineurioma,Perineurioma,200,True,
diagnosis,Periosteal osteosarcoma,Periosteal osteosarcoma,200,True,
diagnosis,"Perivascular epithelioid tumor, malignant","Perivascular epithelioid tumor, malignant",200,True,
diagnosis,"Pheochromocytoma, NOS","Pheochromocytoma, NOS",200,True,
diagnosis,"Phyllodes tumor, benign","Phyllodes tumor, benign",200,True,
diagnosis,Pigmented dermatofibrosarcoma protuberans,Pigmented dermatofibrosarcoma protuberans,200,True,
diagnosis,"Pigmented nevus, NOS","Pigmented nevus, NOS",200,True,
diagnosis,Pilocytic astrocytoma,Pilocytic astrocytoma,200,True,
diagnosis,Pilomyxoid astrocytoma,Pilomyxoid astrocytoma,200,True,
diagnosis,Pineal parenchymal tumor of intermediate differentiation,Pineal parenchymal tumor of intermediate differentiation,200,True,
diagnosis,Pinealoma,Pinealoma,200,True,
diagnosis,Pineoblastoma,Pineoblastoma,200,True,
diagnosis,Pineocytoma,Pineocytoma,200,True,
diagnosis,"Pituicytoma, granular cell tumor of the sellar region, and spindle cell oncocytoma","Pituicytoma, granular cell tumor of the sellar region, and spindle cell oncocytoma",200,True,
diagnosis,"Pituitary adenoma, NOS","Pituitary adenoma, NOS",200,True,
diagnosis,Pituitary adenoma/PitNET,Pituitary adenoma/PitNET,200,True,
diagnosis,Pituitary blastoma,Pituitary blastoma,200,True,
diagnosis,"Plasmacytoma, extramedullary","Plasmacytoma, extramedullary",200,True,
diagnosis,Pleomorphic liposarcoma,Pleomorphic liposarcoma,200,True,
diagnosis,"Pleomorphic rhabdomyosarcoma, adult type","Pleomorphic rhabdomyosarcoma, adult type",200,True,
diagnosis,Pleomorphic xanthoastrocytoma,Pleomorphic xanthoastrocytoma,200,True,
diagnosis,"Pleomorphic xanthoastrocytoma, NOS","Pleomorphic xanthoastrocytoma, NOS",200,True,
diagnosis,Pleuropulmonary blastoma,Pleuropulmonary blastoma,200,True,
diagnosis,Plexiform fibrohistiocytic tumor,Plexiform fibrohistiocytic tumor,200,True,
diagnosis,Plexiform neurofibroma,Plexiform neurofibroma,200,True,
diagnosis,Polymorphous low-grade neuroepithelial tumor of the young,Polymorphous low-grade neuroepithelial tumor of the young,200,True,
diagnosis,Posterior fossa ependymoma,Posterior fossa ependymoma,200,True,
diagnosis,"Posterior fossa ependymoma, group PFA","Posterior fossa ependymoma, group PFA",200,True,
diagnosis,"Posterior fossa ependymoma, group PFB","Posterior fossa ependymoma, group PFB",200,True,
diagnosis,"Posterior fossa ependymoma, NOS or NEC","Posterior fossa ependymoma, NOS or NEC",200,True,
diagnosis,Precursor B-cell lymphoblastic leukemia,Precursor B-cell lymphoblastic leukemia,200,True,
diagnosis,"Precursor cell lymphoblastic leukemia, NOS","Precursor cell lymphoblastic leukemia, NOS",200,True,
diagnosis,"Precursor cell lymphoblastic lymphoma, NOS","Precursor cell lymphoblastic lymphoma, NOS",200,True,
diagnosis,Precursor T-cell lymphoblastic leukemia,Precursor T-cell lymphoblastic leukemia,200,True,
diagnosis,Primary cutaneous CD30 positive T-cell lymphoproliferative disorder,Primary cutaneous CD30 positive T-cell lymphoproliferative disorder,200,True,
diagnosis,Primary cutaneous follicle center lymphoma,Primary cutaneous follicle center lymphoma,200,True,
diagnosis,Primary diffuse large B-cell lymphoma of the CNS,Primary diffuse large B-cell lymphoma of the CNS,200,True,
diagnosis,"Primary intracranial sarcoma, DICER1-mutant","Primary intracranial sarcoma, DICER1-mutant",200,True,
diagnosis,Primitive Neuroectodermal Tumor,Primitive Neuroectodermal Tumor,200,True,
diagnosis,Proliferative dermal lesion in congenital nevus,Proliferative dermal lesion in congenital nevus,200,True,
diagnosis,"Renal cell carcinoma, NOS","Renal cell carcinoma, NOS",200,True,
diagnosis,"Retinoblastoma, diffuse","Retinoblastoma, diffuse",200,True,
diagnosis,"Retinoblastoma, NOS","Retinoblastoma, NOS",200,True,
diagnosis,"Rhabdoid tumor, NOS","Rhabdoid tumor, NOS",200,True,
diagnosis,"Rhabdomyoma, NOS","Rhabdomyoma, NOS",200,True,
diagnosis,Rhabdomyosarcoma,Rhabdomyosarcoma,200,True,
diagnosis,"Rhabdomyosarcoma, NOS","Rhabdomyosarcoma, NOS",200,True,
diagnosis,Rosai-Dorfman disease,Rosai-Dorfman disease,200,True,
diagnosis,Rosette-forming glioneuronal tumor,Rosette-forming glioneuronal tumor,200,True,
diagnosis,"Sarcoma, NOS","Sarcoma, NOS",200,True,
diagnosis,Sarcoma with BCOR genetic alterations,Sarcoma with BCOR genetic alterations,200,True,
diagnosis,Schwannoma,Schwannoma,200,True,
diagnosis,"Schwannoma, NOS","Schwannoma, NOS",200,True,
diagnosis,Sclerosing stromal tumor,Sclerosing stromal tumor,200,True,
diagnosis,Secretory carcinoma,Secretory carcinoma,200,True,
diagnosis,"Seminoma, NOS","Seminoma, NOS",200,True,
diagnosis,"Serous carcinoma, NOS","Serous carcinoma, NOS",200,True,
diagnosis,"Sertoli cell tumor, NOS","Sertoli cell tumor, NOS",200,True,
diagnosis,"Sertoli-Leydig cell tumor of intermediate differentiation, NOS","Sertoli-Leydig cell tumor of intermediate differentiation, NOS",200,True,
diagnosis,"Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements","Sertoli-Leydig cell tumor, intermediate differentiation, with heterologous elements",200,True,
diagnosis,"Sertoli-Leydig cell tumor, poorly differentiated","Sertoli-Leydig cell tumor, poorly differentiated",200,True,
diagnosis,"Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements","Sertoli-Leydig cell tumor, poorly differentiated, with heterologous elements",200,True,
diagnosis,"Sex cord-gonadal stromal tumor, incompletely differentiated","Sex cord-gonadal stromal tumor, incompletely differentiated",200,True,
diagnosis,"Sex cord-gonadal stromal tumor, mixed forms","Sex cord-gonadal stromal tumor, mixed forms",200,True,
diagnosis,"Sex cord-gonadal stromal tumor, NOS","Sex cord-gonadal stromal tumor, NOS",200,True,
diagnosis,Signet ring cell carcinoma,Signet ring cell carcinoma,200,True,
diagnosis,Skin appendage adenoma,Skin appendage adenoma,200,True,
diagnosis,"Small cell carcinoma, NOS","Small cell carcinoma, NOS",200,True,
diagnosis,"Small cell carcinoma, intermediate cell","Small cell carcinoma, intermediate cell",200,True,
diagnosis,Small cell sarcoma,Small cell sarcoma,200,True,
diagnosis,Smooth muscle tumor of uncertain malignant potential,Smooth muscle tumor of uncertain malignant potential,200,True,
diagnosis,"Soft tissue tumor, benign","Soft tissue tumor, benign",200,True,
diagnosis,Solid pseudopapillary neoplasm of pancreas,Solid pseudopapillary neoplasm of pancreas,200,True,
diagnosis,Solid pseudopapillary tumor of ovary,Solid pseudopapillary tumor of ovary,200,True,
diagnosis,Solitary fibrous tumor,Solitary fibrous tumor,200,True,
diagnosis,"Solitary fibrous tumor/Hemangiopericytoma, grade 1","Solitary fibrous tumor/Hemangiopericytoma, grade 1",200,True,
diagnosis,"Solitary fibrous tumor, NOS","Solitary fibrous tumor, NOS",200,True,
diagnosis,Spinal ependymoma,Spinal ependymoma,200,True,
diagnosis,"Spinal ependymoma, MYCN-amplified","Spinal ependymoma, MYCN-amplified",200,True,
diagnosis,"Spinal ependymoma, NOS or NEC","Spinal ependymoma, NOS or NEC",200,True,
diagnosis,"Spindle cell carcinoma, NOS","Spindle cell carcinoma, NOS",200,True,
diagnosis,Spindle cell rhabdomyosarcoma,Spindle cell rhabdomyosarcoma,200,True,
diagnosis,Spindle cell sarcoma,Spindle cell sarcoma,200,True,
diagnosis,"Squamous cell carcinoma in situ, NOS","Squamous cell carcinoma in situ, NOS",200,True,
diagnosis,"Squamous cell carcinoma, large cell, nonkeratinizing, NOS","Squamous cell carcinoma, large cell, nonkeratinizing, NOS",200,True,
diagnosis,"Squamous cell carcinoma, metastatic, NOS","Squamous cell carcinoma, metastatic, NOS",200,True,
diagnosis,"Squamous cell carcinoma, NOS","Squamous cell carcinoma, NOS",200,True,
diagnosis,"Squamous cell carcinoma, small cell, nonkeratinizing","Squamous cell carcinoma, small cell, nonkeratinizing",200,True,
diagnosis,"Stromal tumor, NOS","Stromal tumor, NOS",200,True,
diagnosis,Subcutaneous panniculitis-like T-cell lymphoma,Subcutaneous panniculitis-like T-cell lymphoma,200,True,
diagnosis,Subependymal giant cell astrocytoma,Subependymal giant cell astrocytoma,200,True,
diagnosis,Subependymoma,Subependymoma,200,True,
diagnosis,Supratentorial ependymoma,Supratentorial ependymoma,200,True,
diagnosis,"Supratentorial ependymoma, NOS or NEC","Supratentorial ependymoma, NOS or NEC",200,True,
diagnosis,"Supratentorial ependymoma, YAP1 fusion-positive","Supratentorial ependymoma, YAP1 fusion-positive",200,True,
diagnosis,"Supratentorial ependymoma, ZFTA fusion-positive","Supratentorial ependymoma, ZFTA fusion-positive",200,True,
diagnosis,Sympathetic paraganglioma,Sympathetic paraganglioma,200,True,
diagnosis,"Synovial sarcoma, biphasic","Synovial sarcoma, biphasic",200,True,
diagnosis,"Synovial sarcoma, NOS","Synovial sarcoma, NOS",200,True,
diagnosis,"Synovial sarcoma, spindle cell","Synovial sarcoma, spindle cell",200,True,
diagnosis,T lymphoblastic leukemia/lymphoma,T lymphoblastic leukemia/lymphoma,200,True,
diagnosis,"T-Cell Acute Lymphoblastic Leukemia, NOS","T-Cell Acute Lymphoblastic Leukemia, NOS",200,True,
diagnosis,T-cell and NK/T-cell lymphomas,T-cell and NK/T-cell lymphomas,200,True,
diagnosis,T-cell/histiocyte rich large B-cell lymphoma,T-cell/histiocyte rich large B-cell lymphoma,200,True,
diagnosis,Telangiectatic osteosarcoma,Telangiectatic osteosarcoma,200,True,
diagnosis,"Tenosynovial giant cell tumor, NOS","Tenosynovial giant cell tumor, NOS",200,True,
diagnosis,Teratocarcinoma,Teratocarcinoma,200,True,
diagnosis,Teratoma with somatic-type malignancy,Teratoma with somatic-type malignancy,200,True,
diagnosis,"Teratoma, benign","Teratoma, benign",200,True,
diagnosis,"Teratoma, malignant, NOS","Teratoma, malignant, NOS",200,True,
diagnosis,Teratoma with malignant transformation,Teratoma with malignant transformation,200,True,
diagnosis,"Teratoma, NOS","Teratoma, NOS",200,True,
diagnosis,"Thecoma, luteinized","Thecoma, luteinized",200,True,
diagnosis,Therapy-related myeloid neoplasm,Therapy-related myeloid neoplasm,200,True,
diagnosis,"Therapy-related myelodysplastic syndrome, NOS","Therapy-related myelodysplastic syndrome, NOS",200,True,
diagnosis,"Thymic carcinoma, NOS","Thymic carcinoma, NOS",200,True,
diagnosis,"Thymoma, NOS","Thymoma, NOS",200,True,
diagnosis,Transient abnormal myelopoiesis,Transient abnormal myelopoiesis,200,True,
diagnosis,"Transitional cell carcinoma, NOS","Transitional cell carcinoma, NOS",200,True,
diagnosis,"Tumor cells, benign","Tumor cells, benign",200,True,
diagnosis,"Tumor cells, malignant","Tumor cells, malignant",200,True,
